"film_id","film_count"
652,"4"
273,"7"
51,"6"
951,"7"
839,"2"
70,"4"
350,"8"
758,"3"
539,"2"
278,"2"
946,"4"
176,"6"
576,"3"
292,"6"
929,"4"
663,"5"
770,"3"
271,"5"
22,"7"
417,"6"
764,"8"
556,"7"
529,"4"
638,"8"
791,"6"
775,"5"
940,"3"
390,"3"
173,"5"
42,"4"
189,"6"
876,"2"
161,"2"
113,"4"
632,"3"
658,"4"
120,"3"
578,"5"
815,"3"
695,"2"
440,"4"
794,"4"
57,"7"
19,"6"
160,"5"
644,"7"
824,"4"
508,"3"
357,"4"
769,"2"
266,"8"
315,"3"
366,"7"
307,"6"
841,"7"
91,"8"
803,"6"
305,"7"
54,"5"
181,"7"
743,"6"
10,"7"
35,"7"
963,"5"
220,"8"
823,"7"
822,"2"
400,"2"
241,"4"
175,"5"
596,"6"
285,"7"
50,"5"
13,"4"
391,"7"
487,"3"
2,"3"
699,"2"
246,"3"
75,"3"
714,"3"
344,"5"
906,"5"
745,"8"
534,"5"
152,"4"
428,"6"
637,"5"
355,"2"
747,"5"
222,"6"
777,"6"
164,"5"
922,"7"
453,"5"
787,"3"
186,"4"
501,"5"
750,"3"
545,"6"
182,"2"
977,"3"
18,"6"
528,"3"
27,"4"
811,"3"
563,"7"
143,"7"
496,"5"
58,"4"
228,"7"
667,"4"
814,"7"
668,"5"
850,"7"
294,"5"
481,"6"
926,"2"
645,"6"
438,"5"
382,"8"
258,"4"
853,"3"
378,"8"
483,"5"
84,"4"
799,"2"
276,"4"
646,"5"
379,"4"
320,"7"
942,"4"
115,"7"
97,"6"
59,"5"
589,"4"
127,"8"
555,"7"
682,"3"
567,"4"
329,"6"
44,"5"
816,"7"
676,"6"
153,"4"
778,"6"
507,"2"
944,"5"
214,"4"
847,"4"
664,"5"
551,"6"
532,"4"
945,"8"
948,"6"
95,"5"
259,"2"
519,"4"
965,"2"
172,"7"
409,"7"
840,"4"
30,"2"
521,"7"
3,"4"
936,"6"
324,"5"
981,"6"
921,"4"
249,"6"
255,"6"
984,"2"
639,"3"
296,"4"
209,"4"
74,"5"
937,"5"
868,"3"
138,"5"
34,"4"
418,"8"
947,"2"
978,"3"
972,"6"
761,"3"
407,"2"
90,"6"
904,"2"
443,"7"
387,"6"
39,"7"
690,"6"
526,"4"
393,"2"
524,"6"
312,"3"
498,"2"
862,"5"
494,"6"
469,"3"
683,"8"
118,"6"
793,"4"
608,"6"
317,"7"
702,"8"
488,"5"
126,"3"
194,"4"
360,"4"
463,"5"
476,"7"
99,"6"
883,"2"
629,"4"
726,"3"
374,"7"
224,"2"
719,"2"
756,"3"
933,"3"
647,"6"
442,"3"
354,"5"
593,"4"
12,"7"
479,"5"
293,"5"
154,"7"
657,"6"
234,"7"
474,"4"
899,"3"
935,"2"
748,"8"
675,"2"
696,"5"
969,"4"
264,"2"
270,"7"
898,"5"
435,"2"
384,"3"
351,"6"
116,"6"
970,"7"
732,"4"
837,"3"
826,"2"
431,"3"
911,"8"
491,"6"
462,"5"
734,"6"
855,"4"
436,"6"
180,"2"
967,"5"
870,"8"
626,"4"
263,"7"
836,"3"
784,"6"
711,"4"
470,"2"
780,"3"
768,"6"
838,"6"
478,"5"
149,"6"
577,"3"
505,"4"
280,"6"
88,"4"
188,"3"
461,"6"
240,"3"
328,"4"
717,"4"
525,"8"
634,"4"
650,"6"
703,"2"
226,"5"
210,"3"
843,"7"
710,"6"
48,"4"
447,"7"
298,"5"
81,"4"
800,"6"
204,"6"
5,"3"
456,"6"
796,"5"
531,"8"
283,"3"
807,"5"
624,"7"
546,"4"
686,"4"
297,"2"
681,"6"
361,"8"
303,"6"
974,"2"
829,"5"
785,"6"
643,"6"
472,"2"
444,"8"
537,"3"
233,"6"
93,"3"
89,"6"
373,"5"
252,"6"
343,"2"
31,"8"
723,"7"
884,"3"
155,"5"
722,"4"
953,"6"
609,"8"
416,"6"
199,"8"
369,"8"
441,"2"
243,"6"
902,"7"
740,"3"
892,"7"
856,"8"
230,"2"
503,"3"
78,"7"
573,"4"
994,"3"
987,"4"
852,"7"
250,"4"
611,"6"
621,"8"
865,"6"
962,"4"
106,"2"
178,"2"
795,"4"
809,"4"
585,"4"
8,"4"
934,"3"
908,"4"
708,"4"
455,"4"
370,"5"
684,"2"
448,"5"
930,"6"
396,"4"
132,"6"
514,"6"
322,"6"
854,"4"
389,"4"
916,"4"
863,"7"
114,"7"
60,"3"
754,"2"
518,"6"
289,"2"
583,"5"
65,"4"
693,"5"
98,"3"
744,"5"
715,"7"
527,"6"
490,"2"
235,"6"
763,"5"
627,"3"
119,"7"
306,"3"
286,"5"
376,"7"
147,"6"
480,"4"
338,"3"
358,"8"
412,"8"
989,"6"
26,"5"
564,"3"
535,"4"
72,"6"
232,"5"
77,"6"
725,"6"
131,"6"
310,"2"
37,"7"
832,"4"
907,"4"
584,"2"
746,"5"
806,"5"
353,"6"
939,"4"
834,"3"
831,"3"
813,"4"
574,"5"
225,"3"
333,"4"
174,"8"
45,"6"
891,"7"
134,"3"
918,"4"
975,"5"
848,"3"
430,"4"
102,"2"
158,"5"
533,"3"
915,"6"
459,"2"
207,"4"
979,"7"
123,"5"
871,"5"
881,"4"
385,"5"
492,"2"
544,"4"
365,"4"
704,"5"
157,"3"
606,"6"
618,"4"
308,"4"
880,"8"
313,"6"
140,"5"
248,"2"
137,"4"
208,"3"
614,"6"
392,"6"
24,"4"
191,"6"
966,"6"
760,"7"
94,"2"
218,"7"
49,"6"
580,"6"
912,"6"
846,"8"
938,"6"
184,"5"
753,"8"
477,"3"
550,"3"
394,"4"
272,"4"
781,"2"
867,"4"
190,"4"
858,"4"
554,"7"
424,"5"
406,"6"
670,"7"
309,"6"
849,"8"
509,"3"
919,"4"
156,"2"
932,"4"
641,"7"
475,"2"
961,"5"
888,"4"
282,"6"
733,"7"
269,"6"
261,"2"
502,"7"
117,"6"
257,"3"
125,"2"
40,"4"
700,"3"
43,"7"
587,"3"
349,"7"
187,"3"
914,"6"
766,"3"
728,"5"
506,"6"
242,"5"
331,"8"
913,"6"
599,"5"
677,"7"
29,"2"
4,"7"
698,"7"
96,"3"
466,"2"
201,"4"
844,"4"
980,"5"
631,"5"
107,"2"
6,"6"
446,"4"
749,"4"
86,"8"
920,"5"
219,"4"
363,"6"
231,"8"
66,"3"
661,"4"
512,"6"
340,"2"
873,"8"
523,"2"
356,"8"
458,"6"
414,"6"
640,"3"
368,"2"
735,"7"
538,"3"
166,"6"
595,"8"
142,"5"
924,"5"
872,"3"
410,"5"
792,"3"
896,"4"
651,"6"
381,"5"
597,"4"
193,"8"
730,"8"
548,"2"
709,"6"
47,"2"
886,"4"
177,"3"
727,"5"
985,"7"
810,"7"
779,"2"
110,"4"
931,"3"
145,"3"
557,"5"
718,"2"
623,"5"
485,"3"
229,"4"
559,"8"
788,"4"
304,"6"
52,"2"
633,"3"
341,"8"
450,"7"
900,"4"
405,"2"
170,"6"
996,"2"
762,"4"
513,"2"
101,"6"
473,"5"
69,"8"
878,"4"
679,"4"
983,"3"
375,"2"
415,"6"
976,"6"
729,"4"
680,"6"
408,"7"
782,"6"
689,"6"
982,"7"
522,"2"
674,"3"
630,"3"
11,"7"
575,"6"
821,"4"
401,"2"
659,"2"
739,"5"
279,"2"
9,"5"
903,"2"
741,"6"
716,"5"
897,"8"
543,"2"
736,"4"
565,"2"
566,"2"
457,"6"
85,"4"
592,"4"
281,"6"
687,"7"
553,"3"
302,"6"
288,"6"
21,"6"
622,"2"
927,"4"
774,"4"
398,"4"
635,"2"
388,"6"
165,"5"
56,"5"
151,"4"
820,"6"
992,"4"
620,"5"
894,"5"
245,"7"
205,"4"
67,"6"
895,"7"
673,"4"
783,"4"
484,"7"
334,"6"
558,"2"
540,"3"
168,"2"
598,"4"
471,"7"
287,"4"
464,"7"
167,"7"
277,"3"
290,"3"
300,"6"
662,"4"
284,"7"
342,"4"
367,"7"
588,"4"
439,"6"
206,"8"
46,"3"
586,"8"
572,"8"
53,"2"
32,"2"
336,"5"
275,"5"
247,"7"
260,"4"
423,"4"
136,"3"
139,"6"
411,"2"
869,"7"
864,"6"
425,"2"
672,"6"
825,"3"
316,"2"
731,"3"
403,"8"
256,"3"
654,"4"
628,"5"
885,"2"
422,"2"
549,"4"
185,"2"
653,"2"
380,"5"
215,"6"
130,"6"
23,"5"
612,"2"
486,"6"
625,"7"
617,"3"
765,"4"
552,"4"
887,"6"
959,"2"
819,"3"
314,"6"
817,"2"
426,"3"
433,"6"
364,"3"
877,"5"
299,"4"
169,"4"
605,"2"
345,"5"
92,"4"
541,"2"
971,"4"
660,"4"
910,"2"
437,"6"
236,"4"
941,"7"
957,"5"
998,"2"
949,"6"
197,"2"
135,"7"
999,"5"
493,"3"
707,"6"
665,"7"
454,"2"
759,"6"
879,"7"
482,"3"
227,"5"
500,"8"
311,"7"
73,"8"
103,"8"
875,"7"
239,"8"
121,"6"
420,"5"
561,"4"
845,"7"
755,"7"
196,"2"
291,"4"
15,"6"
859,"6"
842,"4"
767,"8"
61,"6"
244,"7"
602,"5"
691,"5"
468,"8"
697,"8"
721,"2"
251,"5"
705,"4"
104,"3"
960,"3"
397,"7"
604,"3"
427,"4"
786,"7"
347,"4"
179,"4"
562,"6"
636,"3"
321,"4"
105,"5"
402,"6"
804,"7"
445,"6"
866,"2"
889,"3"
991,"5"
776,"5"
467,"7"
327,"6"
253,"6"
692,"3"
581,"3"
109,"8"
133,"4"
724,"6"
372,"2"
339,"3"
600,"4"
772,"6"
335,"2"
603,"6"
591,"3"
808,"2"
383,"5"
301,"8"
7,"5"
757,"5"
771,"7"
827,"6"
254,"5"
377,"6"
952,"3"
159,"7"
432,"5"
986,"6"
857,"7"
619,"6"
890,"7"
20,"3"
319,"7"
1,"8"
76,"3"
517,"2"
129,"6"
203,"4"
789,"8"
346,"6"
71,"4"
267,"6"
68,"4"
773,"8"
146,"3"
80,"4"
861,"6"
511,"5"
162,"7"
738,"8"
797,"5"
582,"2"
330,"7"
751,"2"
237,"2"
451,"5"
262,"2"
323,"4"
348,"4"
337,"4"
504,"6"
399,"2"
238,"2"
112,"7"
560,"5"
547,"2"
818,"5"
613,"2"
268,"2"
737,"6"
569,"2"
124,"3"
615,"4"
452,"4"
798,"4"
830,"4"
200,"8"
988,"5"
964,"5"
601,"5"
590,"7"
82,"2"
990,"2"
202,"3"
685,"2"
905,"3"
973,"8"
610,"5"
79,"6"
678,"4"
812,"6"
579,"7"
510,"4"
17,"6"
212,"5"
28,"3"
720,"7"
997,"2"
917,"5"
489,"8"
515,"2"
1000,"8"
616,"6"
706,"6"
83,"5"
63,"4"
571,"6"
516,"3"
956,"4"
666,"5"
542,"6"
395,"6"
216,"5"
958,"6"
882,"4"
295,"8"
694,"6"
213,"4"
274,"7"
163,"3"
833,"7"
223,"2"
352,"4"
362,"2"
752,"3"
688,"4"
594,"3"
460,"8"
499,"2"
265,"4"
111,"4"
851,"6"
968,"3"
16,"4"
62,"2"
893,"8"
993,"7"
326,"6"
568,"4"
371,"3"
805,"5"
655,"6"
413,"3"
649,"6"
183,"6"
100,"6"
925,"5"
150,"6"
656,"2"
421,"4"
429,"6"
835,"8"
25,"6"
141,"5"
122,"7"
648,"6"
570,"5"
923,"3"
995,"6"
434,"8"
211,"2"
901,"7"
530,"3"
928,"3"
536,"5"
465,"5"
449,"4"
520,"2"
64,"3"
55,"6"
790,"7"
828,"4"
