"title","rental_duration"
"Chamber Italian",7
"Grosse Wonderful",5
"Airport Pollock",6
"Academy Dinosaur",6
"Adaptation Holes",7
"Affair Prejudice",5
"African Egg",6
"Airplane Sierra",6
"Aladdin Calendar",6
"Alamo Videotape",6
"Alaska Phantom",6
"Alice Fantasia",6
"Alien Center",5
"Alley Evolution",6
"Alter Victory",6
"Amadeus Holy",6
"Amistad Midsummer",6
"Analyze Hoosiers",6
"Anonymous Human",7
"Anthem Luke",5
"Antitrust Tomatoes",5
"Apache Divine",5
"Apocalypse Flamingos",6
"Apollo Teen",5
"Arabia Dogma",6
"Argonauts Town",7
"Ark Ridgemont",6
"Armageddon Lost",5
"Artist Coldblooded",5
"Dying Maker",5
"Atlantis Cause",6
"Attacks Hate",5
"Attraction Newton",5
"Baby Hall",5
"Badman Dawn",6
"Balloon Homeward",5
"Ballroom Mockingbird",6
"Bang Kwai",5
"Banger Pinocchio",5
"Barbarella Streetcar",6
"Barefoot Manchurian",6
"Beach Heartbreakers",6
"Beauty Grease",5
"Bed Highball",5
"Bedazzled Married",6
"Beethoven Exorcist",6
"Beneath Rush",6
"Berets Agent",5
"Betrayed Rear",5
"Bikini Borrowers",7
"Bill Others",6
"Bingo Talented",5
"Bird Independence",6
"Birds Perdition",5
"Blackout Private",7
"Blade Polish",5
"Blanket Beverly",7
"Blindness Gun",6
"Blues Instinct",5
"Boiled Dares",7
"Boogie Amelie",6
"Boondock Ballroom",7
"Born Spinal",7
"Borrowers Bedazzled",7
"Bound Cheaper",5
"Bowfinger Gables",7
"Braveheart Human",7
"Breakfast Goldfinger",5
"Bride Intrigue",7
"Bringing Hysterical",7
"Brooklyn Desert",7
"Bucket Brotherhood",7
"Bull Shawshank",6
"Butch Panther",6
"Campus Remember",5
"Candles Grapes",6
"Canyon Stock",7
"Caper Motions",6
"Carrie Bunch",7
"Casablanca Super",6
"Cassidy Wyoming",5
"Cat Coneheads",5
"Catch Amistad",7
"Celebrity Horn",7
"Center Dinosaur",5
"Chainsaw Uptown",6
"Clash Freddy",6
"Chaplin License",7
"Chariots Conspiracy",5
"Chasing Fight",7
"Cheaper Clyde",6
"Chicago North",6
"Chill Luck",6
"Chinatown Gladiator",7
"Chisum Behavior",5
"Chitty Lock",6
"Chocolat Harry",5
"Christmas Moonshine",7
"Cider Desire",7
"Cincinatti Whisperer",5
"Circus Youth",5
"Citizen Shrek",7
"Cleopatra Devil",6
"Clockwork Paradise",7
"Clones Pinocchio",6
"Closer Bang",5
"Clue Grail",6
"Coldblooded Darling",7
"Color Philadelphia",6
"Coma Head",6
"Comancheros Enemy",5
"Command Darling",5
"Commandments Express",6
"Coneheads Smoochy",7
"Confessions Maguire",7
"Confidential Interview",6
"Congeniality Quest",6
"Connection Microcosmos",6
"Contact Anonymous",7
"Control Anthem",7
"Craft Outfield",6
"Cranes Reservoir",5
"Crazy Home",7
"Creepers Kane",5
"Crooked Frogmen",6
"Crossroads Casualties",5
"Crow Grease",6
"Cruelty Unforgiven",7
"Crystal Breaking",6
"Curtain Videotape",7
"Cyclone Family",7
"Daddy Pittsburgh",5
"Daisy Menagerie",5
"Dancing Fever",6
"Dangerous Uptown",7
"Dares Pluto",7
"Darkness War",6
"Darling Breaking",7
"Darn Forrester",7
"Dazed Punk",6
"Deceiver Betrayed",7
"Deep Crusade",6
"Deer Virginian",7
"Desire Alien",7
"Desperate Trainspotting",7
"Devil Desire",6
"Diary Panic",7
"Dinosaur Secretary",7
"Dirty Ace",7
"Disturbing Scarface",6
"Divide Monster",6
"Dogma Family",5
"Dolls Rage",7
"Dorado Notting",5
"Doubtfire Labyrinth",5
"Dozen Lion",6
"Dracula Crystal",7
"Dragonfly Strangers",6
"Dream Pickup",6
"Drifter Commandments",5
"Driving Polish",6
"Drop Waterfront",6
"Drums Dynamite",6
"Duffel Apocalypse",5
"Dumbo Lust",5
"Durham Panky",6
"Dwarfs Alter",6
"Early Home",6
"Earth Vision",7
"Easy Gladiator",5
"Edge Kissing",5
"Effect Gladiator",6
"Element Freddy",6
"Elizabeth Shane",7
"Empire Malkovich",7
"Encino Elf",6
"Encounters Curtain",5
"Ending Crowds",6
"Enemy Odds",5
"Enough Raging",7
"Entrapment Satisfaction",5
"Escape Metropolis",7
"Eve Resurrection",5
"Evolution Alter",5
"Exorcist Sting",6
"Expecations Natural",5
"Express Lonely",5
"Extraordinary Conquerer",6
"Falcon Volume",5
"Fantasia Park",5
"Fantasy Troopers",6
"Fatal Haunted",6
"Fellowship Autumn",6
"Feud Frogmen",6
"Fever Empire",5
"Fidelity Devil",5
"Fire Wolves",5
"Firehouse Vietnam",7
"Flatliners Killer",5
"Flight Lies",7
"Floats Garden",6
"Flying Hook",6
"Forever Candidate",7
"Forrester Comancheros",7
"Forward Temple",6
"Frankenstein Stranger",7
"Freaky Pocus",7
"Freddy Storm",6
"Freedom Cleopatra",5
"French Holiday",5
"Frida Slipper",6
"Frisco Forrest",6
"Frogmen Breaking",5
"Frontier Cabin",6
"Frost Head",5
"Fugitive Maguire",7
"Full Flatliners",6
"Games Bowfinger",7
"Gandhi Kwai",7
"Gentlemen Stage",6
"Ghost Groundhog",6
"Ghostbusters Elf",7
"Giant Troopers",5
"Gilbert Pelican",7
"Gilmore Boiled",5
"Gladiator Westward",6
"Gleaming Jawbreaker",5
"Glory Tracy",7
"Goldmine Tycoon",6
"Gone Trouble",7
"Gosford Donnie",5
"Graceland Dynamite",5
"Graduate Lord",7
"Grease Youth",7
"Greatest North",5
"Greedy Roots",7
"Greek Everyone",7
"Grinch Massage",7
"Groove Fiction",6
"Groundhog Uncut",6
"Gun Bonnie",7
"Gunfight Moon",5
"Half Outfield",6
"Hall Cassidy",5
"Halloween Nuts",6
"Hamlet Wisdom",7
"Hanging Deep",5
"Hanky October",5
"Hanover Galaxy",5
"Happiness United",6
"Hardly Robbers",7
"Harold French",6
"Harry Idaho",5
"Haunted Antitrust",6
"Haunting Pianist",5
"Hawk Chill",5
"Heaven Freedom",7
"Heavenly Gun",5
"Heavyweights Beast",6
"Hedwig Alter",7
"Highball Potter",6
"Hills Neighbors",5
"Hobbit Alien",5
"Holes Brannigan",7
"Holiday Games",7
"Hollow Jeopardy",7
"Hollywood Anonymous",7
"Holocaust Highball",6
"Holy Tadpole",6
"Home Pity",7
"Homeward Cider",5
"Homicide Peach",6
"Hook Chariots",7
"Idols Snatchers",5
"Hotel Happiness",6
"House Dynamite",7
"Hunger Roof",6
"Hunter Alter",5
"Hunting Musketeers",6
"Hurricane Affair",6
"Hyde Doctor",5
"Hysterical Grail",5
"Ice Crossing",5
"Igby Maker",7
"Impact Aladdin",6
"Impossible Prejudice",7
"Inch Jet",6
"Independence Hotel",5
"Insider Arizona",5
"Intolerable Intentions",6
"Intrigue Worst",6
"Invasion Cyclone",5
"Iron Moon",7
"Island Exorcist",7
"Jacket Frisco",5
"Jade Bunch",6
"Japanese Run",6
"Jason Trap",5
"Jawbreaker Brooklyn",5
"Jedi Beneath",7
"Jersey Sassy",6
"Jet Neighbors",7
"Jingle Sagebrush",6
"Jungle Closer",6
"Kane Exorcist",5
"Kentuckian Giant",5
"Killer Innocent",7
"Kiss Glory",5
"Kwai Homeward",5
"Labyrinth League",6
"Lambs Cincinatti",6
"Language Cowboy",5
"Lawless Vision",6
"Lawrence Love",7
"League Hellfighters",5
"Leathernecks Dwarfs",6
"Lebowski Soldiers",6
"Legally Secretary",7
"Legend Jedi",7
"Liaisons Sweet",5
"License Weekend",7
"Lies Treatment",7
"Lights Deer",7
"Mars Roman",6
"Lion Uncut",6
"Lock Rear",7
"Lord Arizona",5
"Loser Hustler",5
"Louisiana Harry",5
"Love Suicides",6
"Loverboy Attacks",7
"Luck Opus",7
"Lucky Flying",7
"Luke Mummy",5
"Mask Peach",6
"Madigan Dorado",5
"Madre Gables",7
"Maguire Apache",6
"Majestic Floats",5
"Malkovich Pet",6
"Maltese Hope",6
"Manchurian Curtain",5
"Married Go",7
"Masked Bubble",6
"Massacre Usual",6
"Matrix Snowman",6
"Maude Mod",6
"Menagerie Rushmore",7
"Mermaid Insects",5
"Metal Armageddon",6
"Microcosmos Paradise",6
"Mighty Luck",7
"Mixed Doors",6
"Mod Secretary",6
"Monsoon Cause",6
"Monster Spartacus",6
"Monterey Labyrinth",6
"Montezuma Command",6
"Moon Bunch",7
"Moonwalker Fool",5
"Mosquito Armageddon",6
"Motions Details",5
"Mourning Purple",5
"Movie Shakespeare",6
"Mulholland Beast",7
"Muppet Mile",5
"Murder Antitrust",6
"Muscle Bright",7
"Music Boondock",7
"Musketeers Wait",7
"Mussolini Spoilers",6
"Mystic Truman",5
"Name Detective",5
"Nash Chocolat",6
"Nemo Campus",5
"Network Peak",5
"Noon Papi",5
"Northwest Polish",5
"Notorious Reunion",7
"Notting Speakeasy",7
"Nuts Ties",5
"October Submarine",6
"Odds Boogie",6
"Oklahoma Jumanji",7
"Oleander Clue",5
"Open African",7
"Operation Operation",7
"Opposite Necklace",7
"Opus Ice",5
"Order Betrayed",7
"Oscar Gold",7
"Others Soup",7
"Outbreak Divine",6
"Outlaw Hanky",7
"Panther Reds",5
"Paradise Sabrina",5
"Paris Weekend",7
"Party Knock",7
"Past Suicides",5
"Patient Sister",7
"Patriot Roman",6
"Peak Forever",7
"Perdition Fargo",7
"Perfect Groove",7
"Phantom Glory",6
"Philadelphia Wife",7
"Pianist Outfield",6
"Pilot Hoosiers",6
"Pity Bound",5
"Platoon Instinct",6
"Pluto Oleander",5
"Pocus Pulp",6
"Polish Brooklyn",6
"Pollock Deliverance",5
"Pond Seattle",7
"Poseidon Forever",6
"Potter Connecticut",5
"Prejudice Oleander",6
"President Bang",6
"Pride Alamo",6
"Primary Glass",7
"Private Drop",7
"Psycho Shrunk",5
"Punk Divorce",6
"Queen Luke",5
"Quest Mussolini",5
"Racer Egg",7
"Random Go",6
"Reap Unfaithful",6
"Rear Trading",6
"Rebel Airport",7
"Records Zorro",7
"Reds Pocus",7
"Reef Salute",5
"Remember Diary",5
"Requiem Tycoon",6
"Reservoir Adaptation",7
"Resurrection Silverado",6
"Rider Caddyshack",5
"Right Cranes",7
"Rings Heartbreakers",5
"Robbers Joon",7
"Rollercoaster Bringing",5
"Roman Punk",7
"Roof Champion",7
"Room Roman",7
"Roses Treasure",5
"Roxanne Rebel",5
"Rules Human",6
"Runaway Tenenbaums",6
"Runner Madigan",6
"Rushmore Mermaid",6
"Sabrina Midnight",5
"Saddle Antitrust",7
"Saints Bride",5
"Samurai Lion",5
"Santa Paris",7
"Sassy Packer",6
"Saturn Name",7
"Savannah Town",5
"Scalawag Duck",6
"School Jacket",5
"Scissorhands Slums",5
"Ship Wonderland",5
"Seabiscuit Punk",6
"Secret Groundhog",6
"Secretary Rouge",5
"Sensibility Rear",7
"Shakespeare Saddle",6
"Shane Darkness",5
"Shanghai Tycoon",7
"Shawshank Bubble",6
"Shepherd Midsummer",7
"Shock Cabin",7
"Shootist Superfly",6
"Shrek License",7
"Shrunk Divine",6
"Side Ark",5
"Siege Madre",7
"Silence Kane",7
"Sinners Atlantis",7
"Sister Freddy",5
"Sky Miracle",7
"Slacker Liaisons",7
"Sleeping Suspects",7
"Sleepless Monsoon",5
"Sling Luke",5
"Slipper Fidelity",5
"Slums Duck",5
"Smoking Barbarella",7
"Smoochy Control",7
"Snatch Slipper",6
"Soldiers Evolution",7
"Sorority Queen",6
"Soup Wisdom",6
"Speakeasy Date",6
"Speed Suit",7
"Spice Sorority",5
"Spiking Element",7
"Spinal Rocky",7
"Spirit Flintstones",7
"Spirited Casualties",5
"Splash Gump",5
"Splendor Patton",5
"Spy Mile",6
"Stagecoach Armageddon",5
"Stallion Sundance",5
"Stampede Disturbing",5
"Star Operation",5
"Steers Armageddon",6
"Stepmom Dream",7
"Stock Glass",7
"Storm Happiness",6
"Story Side",7
"Tights Dawn",5
"Streak Ridgemont",7
"Streetcar Intentions",5
"Submarine Bed",5
"Summer Scarface",5
"Sun Confessions",5
"Sundance Invasion",5
"Sunset Racer",6
"Super Wyoming",5
"Superfly Trip",5
"Sweden Shining",6
"Tadpole Park",6
"Talented Homicide",6
"Telemark Heartbreakers",6
"Temple Attraction",5
"Tequila Past",6
"Terminator Club",5
"Texas Watch",7
"Theory Mermaid",5
"Thief Pelican",5
"Thin Sagebrush",5
"Tomatoes Hellfighters",6
"Towers Hurricane",7
"Town Ark",6
"Trading Pinocchio",6
"Traffic Hobbit",5
"Trainspotting Strangers",7
"Trip Newton",7
"Trouble Date",6
"Truman Crazy",7
"Uncut Suicides",7
"Undefeated Dalmations",7
"Unfaithful Kill",7
"Unforgiven Zoolander",7
"Untouchables Sunrise",5
"Uprising Uptown",6
"Uptown Young",5
"Usual Untouchables",5
"Valentine Vanishing",7
"Vanilla Day",7
"Vanished Garden",5
"Varsity Trip",7
"Victory Academy",6
"Vietnam Smoochy",7
"Virgin Daisy",6
"Virginian Pluto",5
"Vision Torque",5
"Voice Peach",6
"Volcano Texas",6
"Volume House",7
"Voyage Legally",6
"Wagon Jaws",7
"Wake Jaws",7
"Walls Artist",7
"Wanda Chamber",7
"War Notting",7
"Wardrobe Phantom",6
"Warlock Werewolf",6
"Wars Pluto",5
"Wash Heavenly",7
"Wasteland Divine",7
"Watch Tracy",5
"Watership Frontier",6
"Weekend Personal",5
"Werewolf Lola",6
"Westward Seabiscuit",7
"Willow Tracy",6
"Wind Phantom",6
"Witches Panic",6
"Wolves Desire",7
"Won Dares",7
"Wonka Sea",6
"Worker Tarzan",7
"Wrath Mile",5
"Wrong Behavior",6
"Wyoming Storm",6
"Yentl Idaho",5
"Young Language",6
"Zhivago Core",6
"Zoolander Fiction",5
